id,path,label
8250_sphere,dataset/dataset/train/sphere/8250.npy,sphere
8251_sphere,dataset/dataset/train/sphere/8251.npy,sphere
8252_sphere,dataset/dataset/train/sphere/8252.npy,sphere
8253_sphere,dataset/dataset/train/sphere/8253.npy,sphere
8254_sphere,dataset/dataset/train/sphere/8254.npy,sphere
8255_sphere,dataset/dataset/train/sphere/8255.npy,sphere
8256_sphere,dataset/dataset/train/sphere/8256.npy,sphere
8257_sphere,dataset/dataset/train/sphere/8257.npy,sphere
8258_sphere,dataset/dataset/train/sphere/8258.npy,sphere
8259_sphere,dataset/dataset/train/sphere/8259.npy,sphere
826_sphere,dataset/dataset/train/sphere/826.npy,sphere
8260_sphere,dataset/dataset/train/sphere/8260.npy,sphere
8261_sphere,dataset/dataset/train/sphere/8261.npy,sphere
8262_sphere,dataset/dataset/train/sphere/8262.npy,sphere
8263_sphere,dataset/dataset/train/sphere/8263.npy,sphere
8264_sphere,dataset/dataset/train/sphere/8264.npy,sphere
8265_sphere,dataset/dataset/train/sphere/8265.npy,sphere
8266_sphere,dataset/dataset/train/sphere/8266.npy,sphere
8267_sphere,dataset/dataset/train/sphere/8267.npy,sphere
8268_sphere,dataset/dataset/train/sphere/8268.npy,sphere
8269_sphere,dataset/dataset/train/sphere/8269.npy,sphere
827_sphere,dataset/dataset/train/sphere/827.npy,sphere
8270_sphere,dataset/dataset/train/sphere/8270.npy,sphere
8271_sphere,dataset/dataset/train/sphere/8271.npy,sphere
8272_sphere,dataset/dataset/train/sphere/8272.npy,sphere
8273_sphere,dataset/dataset/train/sphere/8273.npy,sphere
8274_sphere,dataset/dataset/train/sphere/8274.npy,sphere
8275_sphere,dataset/dataset/train/sphere/8275.npy,sphere
8276_sphere,dataset/dataset/train/sphere/8276.npy,sphere
8277_sphere,dataset/dataset/train/sphere/8277.npy,sphere
8278_sphere,dataset/dataset/train/sphere/8278.npy,sphere
8279_sphere,dataset/dataset/train/sphere/8279.npy,sphere
828_sphere,dataset/dataset/train/sphere/828.npy,sphere
8280_sphere,dataset/dataset/train/sphere/8280.npy,sphere
8281_sphere,dataset/dataset/train/sphere/8281.npy,sphere
8282_sphere,dataset/dataset/train/sphere/8282.npy,sphere
8283_sphere,dataset/dataset/train/sphere/8283.npy,sphere
8284_sphere,dataset/dataset/train/sphere/8284.npy,sphere
8285_sphere,dataset/dataset/train/sphere/8285.npy,sphere
8286_sphere,dataset/dataset/train/sphere/8286.npy,sphere
8287_sphere,dataset/dataset/train/sphere/8287.npy,sphere
8288_sphere,dataset/dataset/train/sphere/8288.npy,sphere
8289_sphere,dataset/dataset/train/sphere/8289.npy,sphere
829_sphere,dataset/dataset/train/sphere/829.npy,sphere
8290_sphere,dataset/dataset/train/sphere/8290.npy,sphere
8291_sphere,dataset/dataset/train/sphere/8291.npy,sphere
8292_sphere,dataset/dataset/train/sphere/8292.npy,sphere
8293_sphere,dataset/dataset/train/sphere/8293.npy,sphere
8294_sphere,dataset/dataset/train/sphere/8294.npy,sphere
8295_sphere,dataset/dataset/train/sphere/8295.npy,sphere
8296_sphere,dataset/dataset/train/sphere/8296.npy,sphere
8297_sphere,dataset/dataset/train/sphere/8297.npy,sphere
8298_sphere,dataset/dataset/train/sphere/8298.npy,sphere
8299_sphere,dataset/dataset/train/sphere/8299.npy,sphere
83_sphere,dataset/dataset/train/sphere/83.npy,sphere
830_sphere,dataset/dataset/train/sphere/830.npy,sphere
8300_sphere,dataset/dataset/train/sphere/8300.npy,sphere
8301_sphere,dataset/dataset/train/sphere/8301.npy,sphere
8302_sphere,dataset/dataset/train/sphere/8302.npy,sphere
8303_sphere,dataset/dataset/train/sphere/8303.npy,sphere
8304_sphere,dataset/dataset/train/sphere/8304.npy,sphere
8305_sphere,dataset/dataset/train/sphere/8305.npy,sphere
8306_sphere,dataset/dataset/train/sphere/8306.npy,sphere
8307_sphere,dataset/dataset/train/sphere/8307.npy,sphere
8308_sphere,dataset/dataset/train/sphere/8308.npy,sphere
8309_sphere,dataset/dataset/train/sphere/8309.npy,sphere
831_sphere,dataset/dataset/train/sphere/831.npy,sphere
8310_sphere,dataset/dataset/train/sphere/8310.npy,sphere
8311_sphere,dataset/dataset/train/sphere/8311.npy,sphere
8312_sphere,dataset/dataset/train/sphere/8312.npy,sphere
8313_sphere,dataset/dataset/train/sphere/8313.npy,sphere
8314_sphere,dataset/dataset/train/sphere/8314.npy,sphere
8315_sphere,dataset/dataset/train/sphere/8315.npy,sphere
8316_sphere,dataset/dataset/train/sphere/8316.npy,sphere
8317_sphere,dataset/dataset/train/sphere/8317.npy,sphere
8318_sphere,dataset/dataset/train/sphere/8318.npy,sphere
8319_sphere,dataset/dataset/train/sphere/8319.npy,sphere
832_sphere,dataset/dataset/train/sphere/832.npy,sphere
8320_sphere,dataset/dataset/train/sphere/8320.npy,sphere
8321_sphere,dataset/dataset/train/sphere/8321.npy,sphere
8322_sphere,dataset/dataset/train/sphere/8322.npy,sphere
8323_sphere,dataset/dataset/train/sphere/8323.npy,sphere
8324_sphere,dataset/dataset/train/sphere/8324.npy,sphere
8325_sphere,dataset/dataset/train/sphere/8325.npy,sphere
8326_sphere,dataset/dataset/train/sphere/8326.npy,sphere
8327_sphere,dataset/dataset/train/sphere/8327.npy,sphere
8328_sphere,dataset/dataset/train/sphere/8328.npy,sphere
8329_sphere,dataset/dataset/train/sphere/8329.npy,sphere
833_sphere,dataset/dataset/train/sphere/833.npy,sphere
8330_sphere,dataset/dataset/train/sphere/8330.npy,sphere
8331_sphere,dataset/dataset/train/sphere/8331.npy,sphere
8332_sphere,dataset/dataset/train/sphere/8332.npy,sphere
8333_sphere,dataset/dataset/train/sphere/8333.npy,sphere
8334_sphere,dataset/dataset/train/sphere/8334.npy,sphere
8335_sphere,dataset/dataset/train/sphere/8335.npy,sphere
8336_sphere,dataset/dataset/train/sphere/8336.npy,sphere
8337_sphere,dataset/dataset/train/sphere/8337.npy,sphere
8338_sphere,dataset/dataset/train/sphere/8338.npy,sphere
8339_sphere,dataset/dataset/train/sphere/8339.npy,sphere
834_sphere,dataset/dataset/train/sphere/834.npy,sphere
8340_sphere,dataset/dataset/train/sphere/8340.npy,sphere
8341_sphere,dataset/dataset/train/sphere/8341.npy,sphere
8342_sphere,dataset/dataset/train/sphere/8342.npy,sphere
8343_sphere,dataset/dataset/train/sphere/8343.npy,sphere
8344_sphere,dataset/dataset/train/sphere/8344.npy,sphere
8345_sphere,dataset/dataset/train/sphere/8345.npy,sphere
8346_sphere,dataset/dataset/train/sphere/8346.npy,sphere
8347_sphere,dataset/dataset/train/sphere/8347.npy,sphere
8348_sphere,dataset/dataset/train/sphere/8348.npy,sphere
8349_sphere,dataset/dataset/train/sphere/8349.npy,sphere
835_sphere,dataset/dataset/train/sphere/835.npy,sphere
8350_sphere,dataset/dataset/train/sphere/8350.npy,sphere
8351_sphere,dataset/dataset/train/sphere/8351.npy,sphere
8352_sphere,dataset/dataset/train/sphere/8352.npy,sphere
8353_sphere,dataset/dataset/train/sphere/8353.npy,sphere
8354_sphere,dataset/dataset/train/sphere/8354.npy,sphere
8355_sphere,dataset/dataset/train/sphere/8355.npy,sphere
8356_sphere,dataset/dataset/train/sphere/8356.npy,sphere
8357_sphere,dataset/dataset/train/sphere/8357.npy,sphere
8358_sphere,dataset/dataset/train/sphere/8358.npy,sphere
8359_sphere,dataset/dataset/train/sphere/8359.npy,sphere
836_sphere,dataset/dataset/train/sphere/836.npy,sphere
8360_sphere,dataset/dataset/train/sphere/8360.npy,sphere
8361_sphere,dataset/dataset/train/sphere/8361.npy,sphere
8362_sphere,dataset/dataset/train/sphere/8362.npy,sphere
8363_sphere,dataset/dataset/train/sphere/8363.npy,sphere
8364_sphere,dataset/dataset/train/sphere/8364.npy,sphere
8365_sphere,dataset/dataset/train/sphere/8365.npy,sphere
8366_sphere,dataset/dataset/train/sphere/8366.npy,sphere
8367_sphere,dataset/dataset/train/sphere/8367.npy,sphere
8368_sphere,dataset/dataset/train/sphere/8368.npy,sphere
8369_sphere,dataset/dataset/train/sphere/8369.npy,sphere
837_sphere,dataset/dataset/train/sphere/837.npy,sphere
8370_sphere,dataset/dataset/train/sphere/8370.npy,sphere
8371_sphere,dataset/dataset/train/sphere/8371.npy,sphere
8372_sphere,dataset/dataset/train/sphere/8372.npy,sphere
8373_sphere,dataset/dataset/train/sphere/8373.npy,sphere
8374_sphere,dataset/dataset/train/sphere/8374.npy,sphere
8375_sphere,dataset/dataset/train/sphere/8375.npy,sphere
8376_sphere,dataset/dataset/train/sphere/8376.npy,sphere
8377_sphere,dataset/dataset/train/sphere/8377.npy,sphere
8378_sphere,dataset/dataset/train/sphere/8378.npy,sphere
8379_sphere,dataset/dataset/train/sphere/8379.npy,sphere
838_sphere,dataset/dataset/train/sphere/838.npy,sphere
8380_sphere,dataset/dataset/train/sphere/8380.npy,sphere
8381_sphere,dataset/dataset/train/sphere/8381.npy,sphere
8382_sphere,dataset/dataset/train/sphere/8382.npy,sphere
8383_sphere,dataset/dataset/train/sphere/8383.npy,sphere
8384_sphere,dataset/dataset/train/sphere/8384.npy,sphere
8385_sphere,dataset/dataset/train/sphere/8385.npy,sphere
8386_sphere,dataset/dataset/train/sphere/8386.npy,sphere
8387_sphere,dataset/dataset/train/sphere/8387.npy,sphere
8388_sphere,dataset/dataset/train/sphere/8388.npy,sphere
8389_sphere,dataset/dataset/train/sphere/8389.npy,sphere
839_sphere,dataset/dataset/train/sphere/839.npy,sphere
8390_sphere,dataset/dataset/train/sphere/8390.npy,sphere
8391_sphere,dataset/dataset/train/sphere/8391.npy,sphere
8392_sphere,dataset/dataset/train/sphere/8392.npy,sphere
8393_sphere,dataset/dataset/train/sphere/8393.npy,sphere
8394_sphere,dataset/dataset/train/sphere/8394.npy,sphere
8395_sphere,dataset/dataset/train/sphere/8395.npy,sphere
8396_sphere,dataset/dataset/train/sphere/8396.npy,sphere
8397_sphere,dataset/dataset/train/sphere/8397.npy,sphere
8398_sphere,dataset/dataset/train/sphere/8398.npy,sphere
8399_sphere,dataset/dataset/train/sphere/8399.npy,sphere
84_sphere,dataset/dataset/train/sphere/84.npy,sphere
840_sphere,dataset/dataset/train/sphere/840.npy,sphere
8400_sphere,dataset/dataset/train/sphere/8400.npy,sphere
8401_sphere,dataset/dataset/train/sphere/8401.npy,sphere
8402_sphere,dataset/dataset/train/sphere/8402.npy,sphere
8403_sphere,dataset/dataset/train/sphere/8403.npy,sphere
8404_sphere,dataset/dataset/train/sphere/8404.npy,sphere
8405_sphere,dataset/dataset/train/sphere/8405.npy,sphere
8406_sphere,dataset/dataset/train/sphere/8406.npy,sphere
8407_sphere,dataset/dataset/train/sphere/8407.npy,sphere
8408_sphere,dataset/dataset/train/sphere/8408.npy,sphere
8409_sphere,dataset/dataset/train/sphere/8409.npy,sphere
841_sphere,dataset/dataset/train/sphere/841.npy,sphere
8410_sphere,dataset/dataset/train/sphere/8410.npy,sphere
8411_sphere,dataset/dataset/train/sphere/8411.npy,sphere
8412_sphere,dataset/dataset/train/sphere/8412.npy,sphere
8413_sphere,dataset/dataset/train/sphere/8413.npy,sphere
8414_sphere,dataset/dataset/train/sphere/8414.npy,sphere
8415_sphere,dataset/dataset/train/sphere/8415.npy,sphere
8416_sphere,dataset/dataset/train/sphere/8416.npy,sphere
8417_sphere,dataset/dataset/train/sphere/8417.npy,sphere
8418_sphere,dataset/dataset/train/sphere/8418.npy,sphere
8419_sphere,dataset/dataset/train/sphere/8419.npy,sphere
842_sphere,dataset/dataset/train/sphere/842.npy,sphere
8420_sphere,dataset/dataset/train/sphere/8420.npy,sphere
8421_sphere,dataset/dataset/train/sphere/8421.npy,sphere
8422_sphere,dataset/dataset/train/sphere/8422.npy,sphere
8423_sphere,dataset/dataset/train/sphere/8423.npy,sphere
8424_sphere,dataset/dataset/train/sphere/8424.npy,sphere
8425_sphere,dataset/dataset/train/sphere/8425.npy,sphere
8426_sphere,dataset/dataset/train/sphere/8426.npy,sphere
8427_sphere,dataset/dataset/train/sphere/8427.npy,sphere
8428_sphere,dataset/dataset/train/sphere/8428.npy,sphere
8429_sphere,dataset/dataset/train/sphere/8429.npy,sphere
843_sphere,dataset/dataset/train/sphere/843.npy,sphere
8430_sphere,dataset/dataset/train/sphere/8430.npy,sphere
8431_sphere,dataset/dataset/train/sphere/8431.npy,sphere
8432_sphere,dataset/dataset/train/sphere/8432.npy,sphere
8433_sphere,dataset/dataset/train/sphere/8433.npy,sphere
8434_sphere,dataset/dataset/train/sphere/8434.npy,sphere
8435_sphere,dataset/dataset/train/sphere/8435.npy,sphere
8436_sphere,dataset/dataset/train/sphere/8436.npy,sphere
8437_sphere,dataset/dataset/train/sphere/8437.npy,sphere
8438_sphere,dataset/dataset/train/sphere/8438.npy,sphere
8439_sphere,dataset/dataset/train/sphere/8439.npy,sphere
844_sphere,dataset/dataset/train/sphere/844.npy,sphere
8440_sphere,dataset/dataset/train/sphere/8440.npy,sphere
8441_sphere,dataset/dataset/train/sphere/8441.npy,sphere
8442_sphere,dataset/dataset/train/sphere/8442.npy,sphere
8443_sphere,dataset/dataset/train/sphere/8443.npy,sphere
8444_sphere,dataset/dataset/train/sphere/8444.npy,sphere
8445_sphere,dataset/dataset/train/sphere/8445.npy,sphere
8446_sphere,dataset/dataset/train/sphere/8446.npy,sphere
8447_sphere,dataset/dataset/train/sphere/8447.npy,sphere
8448_sphere,dataset/dataset/train/sphere/8448.npy,sphere
8449_sphere,dataset/dataset/train/sphere/8449.npy,sphere
845_sphere,dataset/dataset/train/sphere/845.npy,sphere
8450_sphere,dataset/dataset/train/sphere/8450.npy,sphere
8451_sphere,dataset/dataset/train/sphere/8451.npy,sphere
8452_sphere,dataset/dataset/train/sphere/8452.npy,sphere
8453_sphere,dataset/dataset/train/sphere/8453.npy,sphere
8454_sphere,dataset/dataset/train/sphere/8454.npy,sphere
8455_sphere,dataset/dataset/train/sphere/8455.npy,sphere
8456_sphere,dataset/dataset/train/sphere/8456.npy,sphere
8457_sphere,dataset/dataset/train/sphere/8457.npy,sphere
8458_sphere,dataset/dataset/train/sphere/8458.npy,sphere
8459_sphere,dataset/dataset/train/sphere/8459.npy,sphere
846_sphere,dataset/dataset/train/sphere/846.npy,sphere
8460_sphere,dataset/dataset/train/sphere/8460.npy,sphere
8461_sphere,dataset/dataset/train/sphere/8461.npy,sphere
8462_sphere,dataset/dataset/train/sphere/8462.npy,sphere
8463_sphere,dataset/dataset/train/sphere/8463.npy,sphere
8464_sphere,dataset/dataset/train/sphere/8464.npy,sphere
8465_sphere,dataset/dataset/train/sphere/8465.npy,sphere
8466_sphere,dataset/dataset/train/sphere/8466.npy,sphere
8467_sphere,dataset/dataset/train/sphere/8467.npy,sphere
8468_sphere,dataset/dataset/train/sphere/8468.npy,sphere
8469_sphere,dataset/dataset/train/sphere/8469.npy,sphere
847_sphere,dataset/dataset/train/sphere/847.npy,sphere
8470_sphere,dataset/dataset/train/sphere/8470.npy,sphere
8471_sphere,dataset/dataset/train/sphere/8471.npy,sphere
8472_sphere,dataset/dataset/train/sphere/8472.npy,sphere
8473_sphere,dataset/dataset/train/sphere/8473.npy,sphere
8474_sphere,dataset/dataset/train/sphere/8474.npy,sphere
8475_sphere,dataset/dataset/train/sphere/8475.npy,sphere
8476_sphere,dataset/dataset/train/sphere/8476.npy,sphere
8477_sphere,dataset/dataset/train/sphere/8477.npy,sphere
8478_sphere,dataset/dataset/train/sphere/8478.npy,sphere
8479_sphere,dataset/dataset/train/sphere/8479.npy,sphere
848_sphere,dataset/dataset/train/sphere/848.npy,sphere
8480_sphere,dataset/dataset/train/sphere/8480.npy,sphere
8481_sphere,dataset/dataset/train/sphere/8481.npy,sphere
8482_sphere,dataset/dataset/train/sphere/8482.npy,sphere
8483_sphere,dataset/dataset/train/sphere/8483.npy,sphere
8484_sphere,dataset/dataset/train/sphere/8484.npy,sphere
8485_sphere,dataset/dataset/train/sphere/8485.npy,sphere
8486_sphere,dataset/dataset/train/sphere/8486.npy,sphere
8487_sphere,dataset/dataset/train/sphere/8487.npy,sphere
8488_sphere,dataset/dataset/train/sphere/8488.npy,sphere
8489_sphere,dataset/dataset/train/sphere/8489.npy,sphere
849_sphere,dataset/dataset/train/sphere/849.npy,sphere
8490_sphere,dataset/dataset/train/sphere/8490.npy,sphere
8491_sphere,dataset/dataset/train/sphere/8491.npy,sphere
8492_sphere,dataset/dataset/train/sphere/8492.npy,sphere
8493_sphere,dataset/dataset/train/sphere/8493.npy,sphere
8494_sphere,dataset/dataset/train/sphere/8494.npy,sphere
8495_sphere,dataset/dataset/train/sphere/8495.npy,sphere
8496_sphere,dataset/dataset/train/sphere/8496.npy,sphere
8497_sphere,dataset/dataset/train/sphere/8497.npy,sphere
8498_sphere,dataset/dataset/train/sphere/8498.npy,sphere
8499_sphere,dataset/dataset/train/sphere/8499.npy,sphere
85_sphere,dataset/dataset/train/sphere/85.npy,sphere
850_sphere,dataset/dataset/train/sphere/850.npy,sphere
8500_sphere,dataset/dataset/train/sphere/8500.npy,sphere
8501_sphere,dataset/dataset/train/sphere/8501.npy,sphere
8502_sphere,dataset/dataset/train/sphere/8502.npy,sphere
8503_sphere,dataset/dataset/train/sphere/8503.npy,sphere
8504_sphere,dataset/dataset/train/sphere/8504.npy,sphere
8505_sphere,dataset/dataset/train/sphere/8505.npy,sphere
8506_sphere,dataset/dataset/train/sphere/8506.npy,sphere
8507_sphere,dataset/dataset/train/sphere/8507.npy,sphere
8508_sphere,dataset/dataset/train/sphere/8508.npy,sphere
8509_sphere,dataset/dataset/train/sphere/8509.npy,sphere
851_sphere,dataset/dataset/train/sphere/851.npy,sphere
8510_sphere,dataset/dataset/train/sphere/8510.npy,sphere
8511_sphere,dataset/dataset/train/sphere/8511.npy,sphere
8512_sphere,dataset/dataset/train/sphere/8512.npy,sphere
8513_sphere,dataset/dataset/train/sphere/8513.npy,sphere
8514_sphere,dataset/dataset/train/sphere/8514.npy,sphere
8515_sphere,dataset/dataset/train/sphere/8515.npy,sphere
8516_sphere,dataset/dataset/train/sphere/8516.npy,sphere
8517_sphere,dataset/dataset/train/sphere/8517.npy,sphere
8518_sphere,dataset/dataset/train/sphere/8518.npy,sphere
8519_sphere,dataset/dataset/train/sphere/8519.npy,sphere
852_sphere,dataset/dataset/train/sphere/852.npy,sphere
8520_sphere,dataset/dataset/train/sphere/8520.npy,sphere
8521_sphere,dataset/dataset/train/sphere/8521.npy,sphere
8522_sphere,dataset/dataset/train/sphere/8522.npy,sphere
8523_sphere,dataset/dataset/train/sphere/8523.npy,sphere
8524_sphere,dataset/dataset/train/sphere/8524.npy,sphere
8525_sphere,dataset/dataset/train/sphere/8525.npy,sphere
8526_sphere,dataset/dataset/train/sphere/8526.npy,sphere
8527_sphere,dataset/dataset/train/sphere/8527.npy,sphere
8528_sphere,dataset/dataset/train/sphere/8528.npy,sphere
8529_sphere,dataset/dataset/train/sphere/8529.npy,sphere
853_sphere,dataset/dataset/train/sphere/853.npy,sphere
8530_sphere,dataset/dataset/train/sphere/8530.npy,sphere
8531_sphere,dataset/dataset/train/sphere/8531.npy,sphere
8532_sphere,dataset/dataset/train/sphere/8532.npy,sphere
8533_sphere,dataset/dataset/train/sphere/8533.npy,sphere
8534_sphere,dataset/dataset/train/sphere/8534.npy,sphere
8535_sphere,dataset/dataset/train/sphere/8535.npy,sphere
8536_sphere,dataset/dataset/train/sphere/8536.npy,sphere
8537_sphere,dataset/dataset/train/sphere/8537.npy,sphere
8538_sphere,dataset/dataset/train/sphere/8538.npy,sphere
8539_sphere,dataset/dataset/train/sphere/8539.npy,sphere
854_sphere,dataset/dataset/train/sphere/854.npy,sphere
8540_sphere,dataset/dataset/train/sphere/8540.npy,sphere
8541_sphere,dataset/dataset/train/sphere/8541.npy,sphere
8542_sphere,dataset/dataset/train/sphere/8542.npy,sphere
